Rank,Player,Age,Points,Tournaments Played
2140T,Cyril Vandermeersch,21,2,2
2140T,Iiro Vasa,18,2,2
2140T,Enzo Wallart,23,2,2
2140T,Lodewijk Weststrate,19,2,2
2140T,Gaspar Zimbrek-Turkovic,20,2,2
2215T,Makary Adamek,19,2,3
2215T,Shaheed Alam,22,2,3
2215T,Jonathan Backman,20,2,3
2215T,Diego Augusto Barreto Sanchez,18,2,3
2215T,Manuel Barros,26,2,3
2215T,Tsimafei Basalyha,20,2,3
2215T,Carles Batlle,20,2,3
2215T,Thomas Bosancic,20,2,3
2215T,Pedro Boscardin Dias,17,2,3
2215T,Hod Cohen,18,2,3
2215T,Lance Cohen,32,2,3
2215T,Milledge  Cossu,19,2,3
2215T,Amaury De Beer,21,2,3
2215T,Ishaque Eqbal,22,2,3
2215T,Mathys Erhard,19,2,3
2215T,Henry Estrella,34,2,3
2215T,Janos Fekete,19,2,3
2215T,Francesco Ferrari,23,2,3
2215T,Mohamad Gomaa,21,2,3
2215T,Gui Gomes,22,2,3
2215T,Mustafa Can Gunes,17,2,3
2215T,Jin Sung Han,25,2,3
2215T,Cleeve Harper,19,2,3
2215T,Carles Hernandez,19,2,3
2215T,Trey Hilderbrand,20,2,3
2215T,Roy Hobbs,31,2,3
2215T,Jason Janis,19,2,3
2215T,Lars Johann,19,2,3
2215T,Stephen Kaldawi,25,2,3
2215T,Ruben Konings,22,2,3
2215T,Artur Kulibaba,21,2,3
2215T,Benedict Kurz,19,2,3
2215T,Timothy Lim,18,2,3
2215T,Federico Lucini,20,2,3
2215T,Jiaxi Ma,17,2,3
2215T,Peter Makk,19,2,3
2215T,Yukikazu Meguro,21,2,3
2215T,Charles Minc,27,2,3
2215T,Oscar Moraing,20,2,3
2215T,Thabo Ncube,19,2,3
2215T,Denis Parshutin,20,2,3
2215T,Moritz Pfaff,20,2,3
2215T,Chanon Phunsawat,20,2,3
2215T,Ramiro Pioli Tizon,19,2,3
2215T,Samo Polakovic,21,2,3
2215T,Roni Rikkonen,19,2,3
2215T,Natan Rodrigues,18,2,3
2215T,Daniel Salazar,19,2,3
2215T,Hikaru Shiraishi,20,2,3
2215T,Seongbin Sim,23,2,3
2215T,Igor Smilansky,25,2,3
2215T,Mahdi Souri,24,2,3
2215T,Gokul Suresh,23,2,3
2215T,Nikolay Sysoev,16,2,3
2215T,Osman Torski,19,2,3
2215T,Hristo Valeov,20,2,3
2215T,Theo Vandeweghe,20,2,3
2215T,Filip Veger,25,2,3
2215T,Max Wiskandt,18,2,3
2215T,Zijiang Yang,20,2,3
2215T,Changli Zhang,21,2,3
2276T,Sergio Barranco,27,2,4
2276T,Alex Barrena,18,2,4
2276T,Henry Barrett,24,2,4
2276T,Arthur Cazaux,18,2,4
2276T,Razvan Marius Codescu,22,2,4
2276T,Keaton Cullimore,26,2,4
2276T,Pasquale De Giorgio,21,2,4
2276T,Claudio Fortuna,30,2,4
2276T,Bradley Frye,20,2,4
2276T,Adil Karimov,19,2,4
2276T,Takuya Kumasaka,22,2,4
2276T,Mykhailo Kvantaliani,20,2,4
2276T,Tomas Luis,18,2,4
2276T,Sahej Maker,21,2,4
2276T,Harry David Meehan,25,2,4
2276T,Masayoshi Ono,24,2,4
2276T,Keisuke Saitoh,19,2,4
2276T,Len Schouten,21,2,4
2276T,Lorenzo Vatteroni,20,2,4
2276T,Quin Verstegen,19,2,4
2276T,Gabriel Alejandro Villanueva,24,2,4
2276T,Tennyson Whiting,19,2,4
2276T,Marco Zocastello,24,2,4
2299T,Alexandre Aubriot,21,2,5
2299T,Doru Junior Borsan,19,2,5
2299T,Alexander Chepik,24,2,5
2299T,Oriol Fillat Gimenez,18,2,5
2299T,Michel-Alexandre Fortin,21,2,5
2299T,Grigoriy Korobeynikov,22,2,5
2299T,Martin Krumich,17,2,5
2299T,Thomas Laurent,22,2,5
2299T,Joshua Luck,25,2,5
2299T,Will Maher,21,2,5
2299T,Pietro Marino,19,2,5
2299T,Vicente Oliver Moratalla,21,2,5
2299T,Gokberk Saritas,17,2,5
2299T,Aloys J Willem Van Baal,21,2,5
2313T,Stefano Baldoni,23,2,6
2313T,Diego Bustamante,21,2,6
2313T,Alfredo Casso,19,2,6
2313T,Adan Freire Da Silva,21,2,6
2313T,Jiri Jenicek,20,2,6
2313T,Jurence Zosimo Mendoza,24,2,6
2313T,Mathis Moysan,18,2,6
2313T,Oleksandr Ovcharenko,19,2,6
2313T,Or Ram-Harel,25,2,6
2313T,Sam Ryan Ziegann,22,2,6
2313T,Mateusz Terczynski,24,2,6
2313T,Moritz Thiem,20,2,6
2313T,Marlon Vankan,20,2,6
2313T,Kaiwei Wang,21,2,6
2313T,Haitong Xia,24,2,6
2313T,Yu Lun Xie,20,2,6
2329T,Eduardo Lobo Da Rosa Almeida,19,2,7
2329T,Gage Brymer,25,2,7
2329T,Eric Caleguer,23,2,7
2329T,Alberto Colas Sanchez,20,2,7
2329T,Edgar Hipolito Cruz Vazquez,19,2,7
2329T,Mauro De Maio,19,2,7
2329T,Vito Dell'Elba,21,2,7
2329T,Tomas Jirousek,20,2,7
2329T,Phongsapak Kerdlaphee,22,2,7
2329T,Alan Postay,24,2,7
2329T,Muthu Aadhitiya Senthilkumar,20,2,7
2329T,Richard Zusman,20,2,7
2341T,Alberto Odiseo Alvarado Berrospi,20,2,8
2341T,Yuttana Charoenphon,20,2,8
2341T,Saba Purtseladze,19,2,8
2341T,Franco Roncadelli,20,2,8
2341T,Ido Zonder,21,2,8
2346T,Juan Ignacio Alcalde,21,2,9
2346T,Naoki Takeda,27,2,9
2348T,Lucas Hellfritsch,22,2,10
2348T,Marko Pavlovic,20,2,10
2350,Kaya Arinc,21,2,12
2351,Victor Gurevich,24,2,16
2352,Pedro Gabriel Rodrigues,24,2,17
2353,Joao Victor Ortega,18,2,20
