Rank,Player,Age,Points,Tournaments Played
2188T,Jason Janis,18,2,3
2188T,Lars Johann,18,2,3
2188T,Stephen Kaldawi,25,2,3
2188T,Ruben Konings,22,2,3
2188T,Artur Kulibaba,21,2,3
2188T,Benedict Kurz,18,2,3
2188T,Timothy Lim,17,2,3
2188T,Federico Lucini,19,2,3
2188T,Jiaxi Ma,17,2,3
2188T,Peter Makk,18,2,3
2188T,Yukikazu Meguro,21,2,3
2188T,Thabo Ncube,19,2,3
2188T,Denis Parshutin,20,2,3
2188T,Moritz Pfaff,19,2,3
2188T,Ramiro Pioli Tizon,19,2,3
2188T,Samo Polakovic,20,2,3
2188T,Roni Rikkonen,19,2,3
2188T,Gabriel Roveri Sidney,23,2,3
2188T,Daniel Salazar,19,2,3
2188T,Hikaru Shiraishi,20,2,3
2188T,Seongbin Sim,23,2,3
2188T,Igor Smilansky,25,2,3
2188T,Mahdi Souri,24,2,3
2188T,Gokul Suresh,23,2,3
2188T,Nikolay Sysoev,16,2,3
2188T,Osman Torski,19,2,3
2188T,Hristo Valeov,20,2,3
2188T,Theo Vandeweghe,20,2,3
2188T,Alejandro Vedri Asensi,20,2,3
2188T,Filip Veger,25,2,3
2188T,Zijiang Yang,20,2,3
2188T,Changli Zhang,21,2,3
2241T,Sergio Barranco,27,2,4
2241T,Henry Barrett,24,2,4
2241T,Razvan Marius Codescu,22,2,4
2241T,Keaton Cullimore,26,2,4
2241T,Pasquale De Giorgio,21,2,4
2241T,Oriol Fillat Gimenez,18,2,4
2241T,Claudio Fortuna,30,2,4
2241T,Bradley Frye,20,2,4
2241T,Adil Karimov,19,2,4
2241T,Martin Krumich,17,2,4
2241T,Takuya Kumasaka,21,2,4
2241T,Mykhailo Kvantaliani,20,2,4
2241T,Thomas Laurent,22,2,4
2241T,Tomas Luis,18,2,4
2241T,Sahej Maker,21,2,4
2241T,Harry David Meehan,25,2,4
2241T,Masayoshi Ono,24,2,4
2241T,Valentin Royer,19,2,4
2241T,Keisuke Saitoh,19,2,4
2241T,Len Schouten,21,2,4
2241T,Lorenzo Vatteroni,20,2,4
2241T,Quin Verstegen,19,2,4
2241T,Gabriel Alejandro Villanueva,24,2,4
2241T,Tennyson Whiting,19,2,4
2241T,Marco Zocastello,24,2,4
2266T,Alexandre Aubriot,21,2,5
2266T,Doru Junior Borsan,19,2,5
2266T,Alexander Chepik,24,2,5
2266T,Michel-Alexandre Fortin,21,2,5
2266T,Patrik Hartmeier,23,2,5
2266T,Grigoriy Korobeynikov,22,2,5
2266T,Joshua Luck,24,2,5
2266T,Will Maher,21,2,5
2266T,Pietro Marino,19,2,5
2266T,Vicente Oliver Moratalla,21,2,5
2266T,Gokberk Saritas,17,2,5
2266T,Aloys J Willem Van Baal,21,2,5
2278T,Stefano Baldoni,23,2,6
2278T,Diego Bustamante,21,2,6
2278T,Alfredo Casso,19,2,6
2278T,Adan Freire Da Silva,21,2,6
2278T,Jiri Jenicek,20,2,6
2278T,Jurence Zosimo Mendoza,24,2,6
2278T,Mathis Moysan,18,2,6
2278T,Or Ram-Harel,25,2,6
2278T,Sam Ryan Ziegann,22,2,6
2278T,Mateusz Terczynski,24,2,6
2278T,Moritz Thiem,20,2,6
2278T,Marlon Vankan,20,2,6
2278T,Kaiwei Wang,21,2,6
2278T,Haitong Xia,24,2,6
2278T,Yu Lun Xie,20,2,6
2278T,Richard Zusman,20,2,6
2294T,Eduardo Lobo Da Rosa Almeida,19,2,7
2294T,Gage Brymer,25,2,7
2294T,Eric Caleguer,22,2,7
2294T,Alberto Colas Sanchez,20,2,7
2294T,Edgar Hipolito Cruz Vazquez,19,2,7
2294T,Mauro De Maio,18,2,7
2294T,Vito Dell'Elba,21,2,7
2294T,Tomas Jirousek,20,2,7
2294T,Phongsapak Kerdlaphee,22,2,7
2294T,Alan Postay,23,2,7
2304T,Alberto Odiseo Alvarado Berrospi,20,2,8
2304T,Yuttana Charoenphon,20,2,8
2304T,Saba Purtseladze,19,2,8
2304T,Franco Roncadelli,20,2,8
2304T,Ido Zonder,21,2,8
2309T,Lucas Hellfritsch,22,2,9
2309T,Naoki Takeda,27,2,9
2311,Marko Pavlovic,20,2,10
2312,Kaya Arinc,20,2,12
2313,Victor Gurevich,24,2,16
2314,Pedro Gabriel Rodrigues,24,2,17
2315,Joao Victor Ortega,18,2,20
