Rank,Player,Age,Points,Tournaments Played
2081T,Sota Tani,20,2,1
2081T,Alvin Nicholas Tudorica,21,2,1
2081T,Duilio Vallebuona,30,2,1
2081T,Connor Henry Van Schalkwyk,18,2,1
2081T,Alessandro Versteegh,18,2,1
2081T,Alejo Vilaro,27,2,1
2081T,Aditya Vishal Balsekar,20,2,1
2081T,Miko Wassermann,20,2,1
2081T,Lodewijk Weststrate,21,2,1
2081T,Jesse Witten,40,2,1
2081T,Tsung-Hua Yang,32,2,1
2081T,Zijiang Yang,22,2,1
2081T,Arman Zamani,20,2,1
2081T,Nikola Zekic,18,2,1
2217T,Ali Alshati,21,2,2
2217T,Krish Arora,17,2,2
2217T,Antoine Berger,25,2,2
2217T,Jorge Carlos Camara,19,2,2
2217T,Christian Capacci,18,2,2
2217T,Rabie Chaki,41,2,2
2217T,Cassius Chinlund,16,2,2
2217T,Eduardo Cohen,21,2,2
2217T,Milledge  Cossu,21,2,2
2217T,Tommy Czaplinski,18,2,2
2217T,Edilson Jose De Arauje Rosa,15,2,2
2217T,Luca Santiago De Sousa Figueiredo,16,2,2
2217T,Matej Dodig,17,2,2
2217T,Chen Dong,20,2,2
2217T,Hiroyasu Ehara,32,2,2
2217T,Hamza El Amine,19,2,2
2217T,Julien Evrard,24,2,2
2217T,Yanis Ghazouani Durand,22,2,2
2217T,Edoardo Graziani,23,2,2
2217T,Ali Habib,20,2,2
2217T,Svyatoslav Ilnytskyy,22,2,2
2217T,Vladimir Ivanov,36,2,2
2217T,Roberts Jaricevskis,21,2,2
2217T,Nuttanon Kadchapanan,30,2,2
2217T,Hamza Karmoussi,29,2,2
2217T,Alexey Kedryuk,42,2,2
2217T,Artur Khairutdinov,19,2,2
2217T,Hyeong Don Kim,30,2,2
2217T,Hao Sheng Koay,24,2,2
2217T,Sasha Kovacevic,25,2,2
2217T,Liam Krall,21,2,2
2217T,Patrick Kristensen,24,2,2
2217T,Veljko Krstic,19,2,2
2217T,Sion Kwon,24,2,2
2217T,George Lazarov,18,2,2
2217T,Haesun Lee,18,2,2
2217T,Christian Lerby,21,2,2
2217T,Chen-Yu Lu,19,2,2
2217T,Lenn Luemkemann,19,2,2
2217T,Viktor Markov,18,2,2
2217T,Xavi Matas Ortega,20,2,2
2217T,Martin Mazev,18,2,2
2217T,Jack Mccarthy,20,2,2
2217T,Patrik Meszaros,17,2,2
2217T,Mak Mikovic,17,2,2
2217T,Daniel Milavsky,21,2,2
2217T,Lazar Milicevic,20,2,2
2217T,Joe Misrahi,19,2,2
2217T,Mykhailo Mossur,19,2,2
2217T,Alexey Nesterov,25,2,2
2217T,Olle Noltorp,18,2,2
2217T,Eric Padgham,19,2,2
2217T,Samuel Paquette,21,2,2
2217T,Bryce Pereira,24,2,2
2217T,Felipe Pinzon Moreno,18,2,2
2217T,Tristan Reiff,20,2,2
2217T,Lambert Ruland,19,2,2
2217T,Jan Satral,32,2,2
2217T,Stefan Simeunovic,19,2,2
2217T,Josef Southcombe,23,2,2
2217T,Julian Noah Steinhausen,21,2,2
2217T,Georg Strasch,17,2,2
2217T,Syed Mohd Agil Syed Naguib,29,2,2
2217T,Luciano Tacchi,22,2,2
2217T,Petar Teodorovic,19,2,2
2217T,Davide Tortora,22,2,2
2217T,Erwin Troebinger,26,2,2
2217T,Iker Urribarrens Ramirez,19,2,2
2217T,Bautista Vilicich,21,2,2
2217T,Ching Ho Sunny Yue,23,2,2
2217T,Logan Zapp,21,2,2
2217T,Changli Zhang,24,2,2
2289T,Austin Ansari Ansari,29,2,3
2289T,Daniele Augenti,18,2,3
2289T,Max Batyutenko,17,2,3
2289T,Petar Belosevic,19,2,3
2289T,Juan Manuel Benitez Chavarriaga,27,2,3
2289T,Vlad Cristian Breazu,19,2,3
2289T,Charlie Camus,16,2,3
2289T,John Chin,19,2,3
2289T,Zury Cohen,18,2,3
2289T,Aziz Dadabaev,20,2,3
2289T,Nikola Djosic,15,2,3
2289T,Felix Einig,,2,3
2289T,Alexis Gautier,26,2,3
2289T,Mehrshad Ghafghazi Bak,23,2,3
2289T,Joao Giannella,23,2,3
2289T,Rafael Giotis,22,2,3
2289T,Rakhimbek Ibrakhimov,21,2,3
2289T,Saveliy Ivanov,18,2,3
2289T,William Jucha,19,2,3
2289T,Youssef Kadiri Hassani,19,2,3
2289T,Kiyan Santino Kasemi,19,2,3
2289T,Aleksei Khomich,26,2,3
2289T,Evangelos Kypriotis,20,2,3
2289T,Quoc-Khanh Le,40,2,3
2289T,Francesco Liucci,24,2,3
2289T,Vardan Manukyan,18,2,3
2289T,Marvin Moeller,24,2,3
2289T,Martijn Molenkamp,29,2,3
2289T,Dan Radu Munteanu,22,2,3
2289T,Hamidreza Nadaf,30,2,3
2289T,Arthur Nagel,20,2,3
2289T,Marek Nano,17,2,3
2289T,Oliver Okonkwo,23,2,3
2289T,Andreas Ignacio Pasutti,28,2,3
2289T,Noah Perfetti,22,2,3
2289T,Francisco Pini,20,2,3
2289T,Dragos Petre Popeanga,20,2,3
2289T,Suraj R Prabodh,28,2,3
2289T,Sergio Redondo Pereira,28,2,3
2289T,David Saye,18,2,3
2289T,Raffael Schaer,21,2,3
2289T,Frederic Schlossmann,21,2,3
2289T,Emilio Andrea Segarelli,25,2,3
2289T,Pavel Shumeiko,22,2,3
2289T,Nikita Sidorov,19,2,3
2289T,Dalwinder Singh,27,2,3
2289T,Ivan Sodan,18,2,3
2289T,Trevor Svajda,17,2,3
2289T,Jake Sweeney,20,2,3
2289T,Jin Peng Tan,16,2,3
2289T,Jake Trondson,25,2,3
2289T,Jip Van Assendelft,21,2,3
2289T,Artur Yurkevich,17,2,3
2289T,Xian Yao Zhou,22,2,3
2343T,Mohamed Adnaoui,38,2,4
2343T,Paul Armin Albrecht,20,2,4
2343T,Mikel Anderson,17,2,4
2343T,Leanid Boika,18,2,4
2343T,Charles Dossetter,21,2,4
2343T,Jordi Garcia Mestre,20,2,4
2343T,Theo Herrmann,18,2,4
2343T,John Horoz Garner,25,2,4
2343T,Alex Jones,24,2,4
2343T,Jangjun Kim,16,2,4
2343T,Stefan Kostic,16,2,4
2343T,Ioannis Kountourakis,20,2,4
2343T,Vladimir Kravec,19,2,4
2343T,Jasper Lai,18,2,4
2343T,Roy Leshem,19,2,4
2343T,Vladislav Melnic,24,2,4
2343T,JJ Mercer,22,2,4
2343T,Przemyslaw Michocki,25,2,4
2343T,Matthieu Perchicot,30,2,4
2343T,Valerio Perruzza,23,2,4
2343T,Nuno Pinheiro,19,2,4
2343T,Toufik Sahtali,24,2,4
2343T,Gabriel Schenekenberg,18,2,4
2343T,Wally Thayne,22,2,4
2343T,Enzo Wallart,26,2,4
2343T,Ali Yazdani,19,2,4
2343T,Facundo Yunis,20,2,4
2370T,Gian Matias Di Natale,25,2,5
2370T,Karim El Feky,21,2,5
2370T,Ronan Jachuck,21,2,5
2370T,Mikolaj Lis,19,2,5
2370T,Arnykgo Mesakh,31,2,5
2370T,Felipe Mikkelsen,21,2,5
2370T,Photos Photiades,19,2,5
2370T,Emil Pristauz,20,2,5
2370T,Aditya Hari Sasongko,34,2,5
2370T,Vasil Shandarov,31,2,5
2370T,Yu-Hsiang Su,23,2,5
2370T,Leo Vithoontien,23,2,5
2370T,Michael Zhu,30,2,5
2383T,Kaya Arinc,23,2,6
2383T,Gabriele Camilli,20,2,6
2383T,Enzo Frances Tessari,18,2,6
2383T,Nicolas Hollender,21,2,6
2383T,Jakub Katuch,,2,6
2383T,Piotr Kusiewicz,19,2,6
2383T,Ping Chen Lin,20,2,6
2383T,Izan Orgiles Garcia Retamero,19,2,6
2383T,Kyle Overmyer,19,2,6
2383T,Vladan Tadic,22,2,6
2383T,Taketo Takamisawa,25,2,6
2383T,Siddharth Vishwakarma,28,2,6
2395T,Ammar Elamin,21,2,7
2395T,Valentin Lapalu,21,2,7
2395T,Maurus Malgiaritta,21,2,7
2395T,Alberto Morolli,23,2,7
2395T,Mohamed Amin Oueslati,18,2,7
2395T,Lucas Renard,30,2,7
2395T,Joshua  Schaefer,20,2,7
2402T,Alafia Ayeni,23,2,8
2402T,Giovanni Calvano,25,2,8
2402T,Credit Chaiyarin,19,2,8
2402T,Gourav Gulia,21,2,8
2402T,Sina Moghimi,21,2,8
2402T,Jakub Ostajewski,21,2,8
2408T,Adrian Arcon,21,2,9
2408T,Brandon Holt,25,2,9
2408T,Karim Ibrahim,19,2,9
2408T,Arjun Mehrotra,26,2,9
2408T,Oren Vasser,23,2,9
2413,Tushar Sharma,23,2,11
2414,Jesse Delaney,24,2,13
2415,Parth Aggarwal,25,2,15
